file,mode,src,dst,pair,time_sec,throughput_mbps,jitter_ms,lost_packets,total_packets,loss_pct
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,121.66,9.56,2.029,0,563,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,122.66499999999999,2.31,1.38,0,264,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,123.66499999999999,9.27,1.196,198,737,26.865671641791046
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,124.5,9.67,1.174,116,951,12.197686645636173
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,125.5,9.67,0.888,394,1229,32.05858421480879
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,126.5,9.63,0.897,0,831,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,127.5,9.63,0.975,0,832,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,128.5,9.65,0.929,0,833,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,129.5,7.12,2.331,0,615,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,130.5,7.4,1.465,0,639,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,131.5,7.03,0.932,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,132.66500000000002,5.24,20.507,0,600,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,133.66500000000002,2.39,1.364,0,139,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,134.66,4.55,1.243,0,518,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,135.82,0.104,16.524,0,9,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,136.825,0.74,2.975,0,64,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,137.66500000000002,2.34,2.614,0,136,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,138.5,4.47,2.113,0,387,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,139.5,9.58,1.172,1338,2162,61.88714153561518
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,140.66,1.55,49.097,0,177,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,141.82,1.17,52.219,16,117,13.675213675213676
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,142.82,0.442,61.554,0,38,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,143.82,1.2,51.735,0,104,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,144.66,3.67,2.353,0,215,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,145.66,0.544,3.219,0,62,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,146.66,9.58,2.164,407,969,42.00206398348813
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,147.5,7.11,1.033,2495,3109,80.2508845287874
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,148.66,1.23,4.236,0,140,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,149.66,9.58,1.012,0,566,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,150.5,9.65,0.686,496,1328,37.34939759036144
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,151.5,9.63,0.917,0,831,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,152.5,9.7,0.975,0,837,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,153.5,9.12,1.069,0,787,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,154.655,3.97,1.488,0,450,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,155.815,0.218,11.101,0,19,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,156.66,9.38,1.21,0,549,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,157.5,9.63,0.985,0,830,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,158.5,9.62,1.353,0,831,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,159.5,4.48,3.482,0,387,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,160.655,1.21,1.84,0,137,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,161.655,9.0,1.897,0,536,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,162.67000000000002,5.53,12.982,195,833,23.409363745498197
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,163.825,3.2,2.14,0,270,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,164.655,9.09,2.84,0,539,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,165.5,9.59,1.134,385,1212,31.765676567656765
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,166.655,1.7,5.211,0,193,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,167.655,9.07,0.866,0,539,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,168.5,9.62,0.898,250,1081,23.12673450508788
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,169.5,9.64,1.156,0,832,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,170.655,6.87,16.86,0,774,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,171.655,9.41,1.227,0,564,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,172.5,9.64,0.949,0,833,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,173.5,7.27,1.184,0,627,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,174.5,7.57,1.248,0,654,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,175.5,6.99,0.949,0,602,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,176.5,7.01,1.445,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,177.5,7.0,0.924,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,178.5,6.99,1.151,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,179.5,6.99,1.34,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,180.5,7.01,0.973,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,181.5,7.01,0.564,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,182.5,7.0,0.957,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,183.5,7.0,1.501,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,184.5,7.0,1.375,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,185.5,7.0,0.992,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,186.5,7.0,0.903,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,187.5,6.99,1.144,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,188.5,7.01,0.803,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,189.5,6.99,2.199,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,190.5,7.0,1.708,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,191.5,7.0,1.529,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,192.5,7.0,1.316,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,193.5,6.98,1.102,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,194.5,7.04,0.898,0,607,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,195.5,6.98,1.143,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,196.5,7.01,0.789,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,197.5,7.0,1.242,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,198.5,6.98,1.298,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,199.5,7.02,1.673,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,200.5,6.98,1.501,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,201.5,6.99,0.7,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,202.5,7.04,0.905,0,607,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,203.5,6.97,1.094,0,602,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,204.5,7.01,1.184,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,205.65,1.98,1.58,0,222,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,206.8,0.497,6.605,0,43,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,207.79500000000002,0.572,8.71,0,49,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,208.64499999999998,8.73,1.188,0,533,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,209.5,9.57,0.85,679,1506,45.0863213811421
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,210.5,9.55,0.992,0,824,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,211.615,5.64,2.385,0,597,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,212.615,9.56,1.188,0,639,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,213.5,9.63,1.159,0,831,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,214.5,9.24,0.919,0,798,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,215.5,7.02,0.997,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,216.5,7.0,1.311,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,217.5,2.79,16.409,0,241,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,218.5,7.41,27.514,248,887,27.959413754227736
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,219.57999999999998,6.23,3.114,18446744073709551368,377,4.893035563318183e+18
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,220.57999999999998,9.35,0.993,0,677,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,221.5,9.62,1.085,0,830,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,222.5,7.25,0.772,0,626,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,223.5,2.02,0.871,0,174,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,224.5,6.28,1.209,0,542,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,225.5,5.05,1.146,0,436,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,226.64499999999998,4.37,25.028,0,486,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,227.79500000000002,0.319,5.454,0,28,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,228.78500000000003,0.741,2.507,0,62,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,229.77,4.19,32.171,0,360,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,230.775,0.49,31.347,0,44,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,231.64,9.05,9.273,0,559,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,232.64,5.03,2.874,1877,2431,77.2110242698478
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,233.64,9.57,0.761,0,599,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,234.5,9.64,0.687,80,911,8.781558726673985
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,235.5,9.42,0.82,0,814,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,236.64,3.54,35.784,0,391,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,237.775,0.642,2.469,0,55,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,238.775,0.85,38.05,0,74,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,239.64,1.95,1.514,0,121,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,240.5,6.47,1.237,0,559,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,241.64,5.14,22.765,1340,1907,70.26743576297851
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,242.64,7.93,0.935,0,494,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,243.635,0.502,1.845,0,55,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,244.77,0.372,9.466,0,32,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,245.635,8.76,1.117,89,645,13.798449612403102
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,246.5,3.26,10.605,0,281,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,247.635,0.448,5.904,0,49,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,248.77,5.7,1.166,1242,1734,71.62629757785467
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,249.635,9.55,2.792,910,1515,60.066006600660074
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,250.5,9.64,1.045,105,937,11.205976520811099
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,251.5,9.23,0.934,0,797,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,252.5,9.63,0.892,0,831,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,253.5,9.38,0.908,0,810,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,254.5,6.99,0.687,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,255.5,6.99,0.983,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,256.5,7.0,0.793,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,257.5,7.01,0.874,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,258.5,6.99,1.507,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,259.5,7.02,0.991,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,260.5,6.96,1.107,0,602,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,261.5,7.02,0.872,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,262.5,7.0,1.099,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,263.5,7.02,0.615,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,264.5,6.98,0.81,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,265.5,6.99,0.503,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,266.5,7.0,1.039,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,267.63,0.767,6.564,0,83,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,268.63,9.0,1.211,0,579,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,269.5,9.6,0.996,0,829,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,270.625,1.85,59.757,0,200,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,271.755,0.875,1.84,0,76,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,272.63,4.29,5.656,0,275,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,273.5,9.5,16.606,399,1219,32.73174733388023
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,274.5,6.5,0.986,224,786,28.498727735368956
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,275.5,9.6,1.227,0,829,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,276.5,9.66,0.948,0,833,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,277.5,9.65,0.959,0,834,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,278.5,8.22,0.722,0,709,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,279.5,6.99,1.442,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,280.5,6.99,1.771,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,281.5,6.65,1.899,0,574,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,282.5,5.55,1.328,0,479,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,283.5,7.12,1.575,0,615,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,284.5,8.7,0.418,0,751,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,285.5,7.0,0.878,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,286.5,7.01,0.558,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,287.5,6.97,0.818,0,601,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,288.5,7.02,0.637,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,289.635,0.659,60.085,0,72,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,290.635,9.25,1.28,0,587,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,291.5,9.64,0.949,0,832,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,292.5,9.61,1.069,0,830,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,293.5,8.08,0.867,0,697,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,294.5,7.03,1.321,0,607,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,295.5,7.0,1.167,0,604,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,296.5,7.0,1.084,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,297.5,6.98,1.052,0,603,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,298.5,7.03,0.534,0,606,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,299.5,7.0,0.7,0,605,0.0
capture_test14_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,300.065,6.77,1.126,0,77,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,0.505,2.6,1.449,0,228,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,1.505,9.24,1.531,0,786,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,2.5,8.51,1.487,0,734,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,3.5,6.13,1.332,0,529,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,4.5,7.87,0.552,0,679,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,5.5,7.01,0.721,0,605,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,6.5,6.96,1.13,0,602,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,7.5,7.02,1.192,0,606,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,8.5,6.97,1.299,0,601,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,9.5,7.02,1.087,0,607,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,10.5,7.01,1.127,0,605,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,11.5,6.97,1.737,0,602,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,12.5,7.0,1.512,0,605,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,13.5,7.0,1.228,0,603,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,14.5,6.55,0.921,0,565,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,15.5,7.48,0.992,0,646,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,16.5,7.0,1.058,0,604,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,17.5,7.0,1.035,0,604,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,18.5,7.02,0.705,0,606,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,19.5,6.98,1.089,0,603,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,20.5,7.01,0.64,0,605,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,21.5,6.99,0.791,0,603,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,22.53,0.535,33.414,0,49,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,23.53,9.21,0.811,0,746,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,24.5,9.62,0.966,0,831,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,25.525,3.67,1.664,0,333,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,26.525,9.5,1.241,0,779,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,27.525,0.717,37.969,0,65,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,28.555,7.24,11.225,0,630,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,29.549999999999997,0.518,1.822,0,44,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,30.545,5.57,0.966,0,483,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,31.555,1.87,1.415,0,163,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,32.555,0.895,3.096,0,77,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,33.525,9.36,1.348,371,1135,32.68722466960352
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,34.525,6.29,3.128,1110,1679,66.11078022632519
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,35.55,0.313,4.464,0,27,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,36.525,9.37,1.926,0,770,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,37.5,5.78,1.104,437,936,46.68803418803419
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,38.5,9.57,1.405,0,826,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,39.5,9.57,0.978,0,826,0.0
capture_test11_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,40.5,9.6,1.03,0,829,0.0
