timestamp,elapsed_sec,total_flows,device_id,device_flow_count
2026-04-24T23:50:59,79.97,64,of:0000000000000004,4
2026-04-24T23:50:59,79.97,64,of:0000000000000001,4
2026-04-24T23:50:59,79.97,64,of:0000000000000002,5
2026-04-24T23:50:59,79.97,64,of:0000000000000007,5
2026-04-24T23:50:59,79.97,64,of:0000000000000008,4
2026-04-24T23:50:59,79.97,64,of:0000000000000005,4
2026-04-24T23:50:59,79.97,64,of:0000000000000006,6
2026-04-24T23:50:59,79.97,64,of:0000000000000009,4
2026-04-24T23:51:00,81.1,64,of:000000000000000c,4
2026-04-24T23:51:00,81.1,64,of:000000000000000d,7
2026-04-24T23:51:00,81.1,64,of:000000000000000a,4
2026-04-24T23:51:00,81.1,64,of:000000000000000b,7
2026-04-24T23:51:00,81.1,64,of:0000000000000003,6
2026-04-24T23:51:00,81.1,64,of:0000000000000004,4
2026-04-24T23:51:00,81.1,64,of:0000000000000001,4
2026-04-24T23:51:00,81.1,64,of:0000000000000002,5
2026-04-24T23:51:00,81.1,64,of:0000000000000007,5
2026-04-24T23:51:00,81.1,64,of:0000000000000008,4
2026-04-24T23:51:00,81.1,64,of:0000000000000005,4
2026-04-24T23:51:00,81.1,64,of:0000000000000006,6
2026-04-24T23:51:00,81.1,64,of:0000000000000009,4
2026-04-24T23:51:02,82.98,64,of:000000000000000c,4
2026-04-24T23:51:02,82.98,64,of:000000000000000d,7
2026-04-24T23:51:02,82.98,64,of:000000000000000a,4
2026-04-24T23:51:02,82.98,64,of:000000000000000b,7
2026-04-24T23:51:02,82.98,64,of:0000000000000003,6
2026-04-24T23:51:02,82.98,64,of:0000000000000004,4
2026-04-24T23:51:02,82.98,64,of:0000000000000001,4
2026-04-24T23:51:02,82.98,64,of:0000000000000002,5
2026-04-24T23:51:02,82.98,64,of:0000000000000007,5
2026-04-24T23:51:02,82.98,64,of:0000000000000008,4
2026-04-24T23:51:02,82.98,64,of:0000000000000005,4
2026-04-24T23:51:02,82.98,64,of:0000000000000006,6
2026-04-24T23:51:02,82.98,64,of:0000000000000009,4
2026-04-24T23:51:04,84.98,64,of:000000000000000c,4
2026-04-24T23:51:04,84.98,64,of:000000000000000d,7
2026-04-24T23:51:04,84.98,64,of:000000000000000a,4
2026-04-24T23:51:04,84.98,64,of:000000000000000b,7
2026-04-24T23:51:04,84.98,64,of:0000000000000003,6
2026-04-24T23:51:04,84.98,64,of:0000000000000004,4
2026-04-24T23:51:04,84.98,64,of:0000000000000001,4
2026-04-24T23:51:04,84.98,64,of:0000000000000002,5
2026-04-24T23:51:04,84.98,64,of:0000000000000007,5
2026-04-24T23:51:04,84.98,64,of:0000000000000008,4
2026-04-24T23:51:04,84.98,64,of:0000000000000005,4
2026-04-24T23:51:04,84.98,64,of:0000000000000006,6
2026-04-24T23:51:04,84.98,64,of:0000000000000009,4
2026-04-24T23:51:05,86.19,64,of:000000000000000c,4
2026-04-24T23:51:05,86.19,64,of:000000000000000d,7
2026-04-24T23:51:05,86.19,64,of:000000000000000a,4
2026-04-24T23:51:05,86.19,64,of:000000000000000b,7
2026-04-24T23:51:05,86.19,64,of:0000000000000003,6
2026-04-24T23:51:05,86.19,64,of:0000000000000004,4
2026-04-24T23:51:05,86.19,64,of:0000000000000001,4
2026-04-24T23:51:05,86.19,64,of:0000000000000002,5
2026-04-24T23:51:05,86.19,64,of:0000000000000007,5
2026-04-24T23:51:05,86.19,64,of:0000000000000008,4
2026-04-24T23:51:05,86.19,64,of:0000000000000005,4
2026-04-24T23:51:05,86.19,64,of:0000000000000006,6
2026-04-24T23:51:05,86.19,64,of:0000000000000009,4
2026-04-24T23:51:06,87.2,67,of:000000000000000c,4
2026-04-24T23:51:06,87.2,67,of:000000000000000d,7
2026-04-24T23:51:06,87.2,67,of:000000000000000a,4
2026-04-24T23:51:06,87.2,67,of:000000000000000b,7
2026-04-24T23:51:06,87.2,67,of:0000000000000003,6
2026-04-24T23:51:06,87.2,67,of:0000000000000004,4
2026-04-24T23:51:06,87.2,67,of:0000000000000001,6
2026-04-24T23:51:06,87.2,67,of:0000000000000002,5
2026-04-24T23:51:06,87.2,67,of:0000000000000007,5
2026-04-24T23:51:06,87.2,67,of:0000000000000008,5
2026-04-24T23:51:06,87.2,67,of:0000000000000005,4
2026-04-24T23:51:06,87.2,67,of:0000000000000006,6
2026-04-24T23:51:06,87.2,67,of:0000000000000009,4
2026-04-24T23:51:08,88.97,67,of:000000000000000c,4
2026-04-24T23:51:08,88.97,67,of:000000000000000d,7
2026-04-24T23:51:08,88.97,67,of:000000000000000a,4
2026-04-24T23:51:08,88.97,67,of:000000000000000b,7
2026-04-24T23:51:08,88.97,67,of:0000000000000003,6
2026-04-24T23:51:08,88.97,67,of:0000000000000004,4
2026-04-24T23:51:08,88.97,67,of:0000000000000001,6
2026-04-24T23:51:08,88.97,67,of:0000000000000002,5
2026-04-24T23:51:08,88.97,67,of:0000000000000007,5
2026-04-24T23:51:08,88.97,67,of:0000000000000008,5
2026-04-24T23:51:08,88.97,67,of:0000000000000005,4
2026-04-24T23:51:08,88.97,67,of:0000000000000006,6
2026-04-24T23:51:08,88.97,67,of:0000000000000009,4
2026-04-24T23:51:10,90.95,67,of:000000000000000c,4
2026-04-24T23:51:10,90.95,67,of:000000000000000d,7
2026-04-24T23:51:10,90.95,67,of:000000000000000a,4
2026-04-24T23:51:10,90.95,67,of:000000000000000b,7
2026-04-24T23:51:10,90.95,67,of:0000000000000003,6
2026-04-24T23:51:10,90.95,67,of:0000000000000004,4
2026-04-24T23:51:10,90.95,67,of:0000000000000001,6
2026-04-24T23:51:10,90.95,67,of:0000000000000002,5
2026-04-24T23:51:10,90.95,67,of:0000000000000007,5
2026-04-24T23:51:10,90.95,67,of:0000000000000008,5
2026-04-24T23:51:10,90.95,67,of:0000000000000005,4
2026-04-24T23:51:10,90.95,67,of:0000000000000006,6
2026-04-24T23:51:10,90.95,67,of:0000000000000009,4
2026-04-24T23:51:11,92.14,67,of:000000000000000c,4
2026-04-24T23:51:11,92.14,67,of:000000000000000d,7
2026-04-24T23:51:11,92.14,67,of:000000000000000a,4
2026-04-24T23:51:11,92.14,67,of:000000000000000b,7
2026-04-24T23:51:11,92.14,67,of:0000000000000003,6
2026-04-24T23:51:11,92.14,67,of:0000000000000004,4
2026-04-24T23:51:11,92.14,67,of:0000000000000001,6
2026-04-24T23:51:11,92.14,67,of:0000000000000002,5
2026-04-24T23:51:11,92.14,67,of:0000000000000007,5
2026-04-24T23:51:11,92.14,67,of:0000000000000008,5
2026-04-24T23:51:11,92.14,67,of:0000000000000005,4
2026-04-24T23:51:11,92.14,67,of:0000000000000006,6
2026-04-24T23:51:11,92.14,67,of:0000000000000009,4
2026-04-24T23:51:12,93.16,67,of:000000000000000c,4
2026-04-24T23:51:12,93.16,67,of:000000000000000d,7
2026-04-24T23:51:12,93.16,67,of:000000000000000a,4
2026-04-24T23:51:12,93.16,67,of:000000000000000b,7
2026-04-24T23:51:12,93.16,67,of:0000000000000003,6
2026-04-24T23:51:12,93.16,67,of:0000000000000004,4
2026-04-24T23:51:12,93.16,67,of:0000000000000001,6
2026-04-24T23:51:12,93.16,67,of:0000000000000002,5
2026-04-24T23:51:12,93.16,67,of:0000000000000007,5
2026-04-24T23:51:12,93.16,67,of:0000000000000008,5
2026-04-24T23:51:12,93.16,67,of:0000000000000005,4
2026-04-24T23:51:12,93.16,67,of:0000000000000006,6
2026-04-24T23:51:12,93.16,67,of:0000000000000009,4
2026-04-24T23:51:13,94.17,67,of:000000000000000c,4
2026-04-24T23:51:13,94.17,67,of:000000000000000d,7
2026-04-24T23:51:13,94.17,67,of:000000000000000a,4
2026-04-24T23:51:13,94.17,67,of:000000000000000b,7
2026-04-24T23:51:13,94.17,67,of:0000000000000003,6
2026-04-24T23:51:13,94.17,67,of:0000000000000004,4
2026-04-24T23:51:13,94.17,67,of:0000000000000001,6
2026-04-24T23:51:13,94.17,67,of:0000000000000002,5
2026-04-24T23:51:13,94.17,67,of:0000000000000007,5
2026-04-24T23:51:13,94.17,67,of:0000000000000008,5
2026-04-24T23:51:13,94.17,67,of:0000000000000005,4
2026-04-24T23:51:13,94.17,67,of:0000000000000006,6
2026-04-24T23:51:13,94.17,67,of:0000000000000009,4
2026-04-24T23:51:14,95.18,67,of:000000000000000c,4
2026-04-24T23:51:14,95.18,67,of:000000000000000d,7
2026-04-24T23:51:14,95.18,67,of:000000000000000a,4
2026-04-24T23:51:14,95.18,67,of:000000000000000b,7
2026-04-24T23:51:14,95.18,67,of:0000000000000003,6
2026-04-24T23:51:14,95.18,67,of:0000000000000004,4
2026-04-24T23:51:14,95.18,67,of:0000000000000001,6
2026-04-24T23:51:14,95.18,67,of:0000000000000002,5
2026-04-24T23:51:14,95.18,67,of:0000000000000007,5
2026-04-24T23:51:14,95.18,67,of:0000000000000008,5
2026-04-24T23:51:14,95.18,67,of:0000000000000005,4
2026-04-24T23:51:14,95.18,67,of:0000000000000006,6
2026-04-24T23:51:14,95.18,67,of:0000000000000009,4
2026-04-24T23:51:15,96.19,67,of:000000000000000c,4
2026-04-24T23:51:15,96.19,67,of:000000000000000d,7
2026-04-24T23:51:15,96.19,67,of:000000000000000a,4
2026-04-24T23:51:15,96.19,67,of:000000000000000b,7
2026-04-24T23:51:15,96.19,67,of:0000000000000003,6
2026-04-24T23:51:15,96.19,67,of:0000000000000004,4
2026-04-24T23:51:15,96.19,67,of:0000000000000001,6
2026-04-24T23:51:15,96.19,67,of:0000000000000002,5
2026-04-24T23:51:15,96.19,67,of:0000000000000007,5
2026-04-24T23:51:15,96.19,67,of:0000000000000008,5
2026-04-24T23:51:15,96.19,67,of:0000000000000005,4
2026-04-24T23:51:15,96.19,67,of:0000000000000006,6
2026-04-24T23:51:15,96.19,67,of:0000000000000009,4
2026-04-24T23:51:16,97.2,67,of:000000000000000c,4
2026-04-24T23:51:16,97.2,67,of:000000000000000d,7
2026-04-24T23:51:16,97.2,67,of:000000000000000a,4
2026-04-24T23:51:16,97.2,67,of:000000000000000b,7
2026-04-24T23:51:16,97.2,67,of:0000000000000003,6
2026-04-24T23:51:16,97.2,67,of:0000000000000004,4
2026-04-24T23:51:16,97.2,67,of:0000000000000001,6
2026-04-24T23:51:16,97.2,67,of:0000000000000002,5
2026-04-24T23:51:16,97.2,67,of:0000000000000007,5
2026-04-24T23:51:16,97.2,67,of:0000000000000008,5
2026-04-24T23:51:16,97.2,67,of:0000000000000005,4
2026-04-24T23:51:16,97.2,67,of:0000000000000006,6
2026-04-24T23:51:16,97.2,67,of:0000000000000009,4
2026-04-24T23:51:17,98.21,67,of:000000000000000c,4
2026-04-24T23:51:17,98.21,67,of:000000000000000d,7
2026-04-24T23:51:17,98.21,67,of:000000000000000a,4
2026-04-24T23:51:17,98.21,67,of:000000000000000b,7
2026-04-24T23:51:17,98.21,67,of:0000000000000003,6
2026-04-24T23:51:17,98.21,67,of:0000000000000004,4
2026-04-24T23:51:17,98.21,67,of:0000000000000001,6
2026-04-24T23:51:17,98.21,67,of:0000000000000002,5
2026-04-24T23:51:17,98.21,67,of:0000000000000007,5
2026-04-24T23:51:17,98.21,67,of:0000000000000008,5
2026-04-24T23:51:17,98.21,67,of:0000000000000005,4
2026-04-24T23:51:17,98.21,67,of:0000000000000006,6
2026-04-24T23:51:17,98.21,67,of:0000000000000009,4
2026-04-24T23:51:18,99.22,67,of:000000000000000c,4
2026-04-24T23:51:18,99.22,67,of:000000000000000d,7
2026-04-24T23:51:18,99.22,67,of:000000000000000a,4
2026-04-24T23:51:18,99.22,67,of:000000000000000b,7
2026-04-24T23:51:18,99.22,67,of:0000000000000003,6
2026-04-24T23:51:18,99.22,67,of:0000000000000004,4
2026-04-24T23:51:18,99.22,67,of:0000000000000001,6
2026-04-24T23:51:18,99.22,67,of:0000000000000002,5
2026-04-24T23:51:18,99.22,67,of:0000000000000007,5
2026-04-24T23:51:18,99.22,67,of:0000000000000008,5
2026-04-24T23:51:18,99.22,67,of:0000000000000005,4
2026-04-24T23:51:18,99.22,67,of:0000000000000006,6
2026-04-24T23:51:18,99.22,67,of:0000000000000009,4
2026-04-24T23:51:19,100.23,67,of:000000000000000c,4
2026-04-24T23:51:19,100.23,67,of:000000000000000d,7
2026-04-24T23:51:19,100.23,67,of:000000000000000a,4
2026-04-24T23:51:19,100.23,67,of:000000000000000b,7
2026-04-24T23:51:19,100.23,67,of:0000000000000003,6
2026-04-24T23:51:19,100.23,67,of:0000000000000004,4
2026-04-24T23:51:19,100.23,67,of:0000000000000001,6
2026-04-24T23:51:19,100.23,67,of:0000000000000002,5
2026-04-24T23:51:19,100.23,67,of:0000000000000007,5
2026-04-24T23:51:19,100.23,67,of:0000000000000008,5
2026-04-24T23:51:19,100.23,67,of:0000000000000005,4
2026-04-24T23:51:19,100.23,67,of:0000000000000006,6
2026-04-24T23:51:19,100.23,67,of:0000000000000009,4
2026-04-24T23:51:20,101.24,67,of:000000000000000c,4
2026-04-24T23:51:20,101.24,67,of:000000000000000d,7
2026-04-24T23:51:20,101.24,67,of:000000000000000a,4
2026-04-24T23:51:20,101.24,67,of:000000000000000b,7
2026-04-24T23:51:20,101.24,67,of:0000000000000003,6
2026-04-24T23:51:20,101.24,67,of:0000000000000004,4
2026-04-24T23:51:20,101.24,67,of:0000000000000001,6
2026-04-24T23:51:20,101.24,67,of:0000000000000002,5
2026-04-24T23:51:20,101.24,67,of:0000000000000007,5
2026-04-24T23:51:20,101.24,67,of:0000000000000008,5
2026-04-24T23:51:20,101.24,67,of:0000000000000005,4
2026-04-24T23:51:20,101.24,67,of:0000000000000006,6
2026-04-24T23:51:20,101.24,67,of:0000000000000009,4
2026-04-24T23:51:21,102.25,67,of:000000000000000c,4
2026-04-24T23:51:21,102.25,67,of:000000000000000d,7
2026-04-24T23:51:21,102.25,67,of:000000000000000a,4
2026-04-24T23:51:21,102.25,67,of:000000000000000b,7
2026-04-24T23:51:21,102.25,67,of:0000000000000003,6
2026-04-24T23:51:21,102.25,67,of:0000000000000004,4
2026-04-24T23:51:21,102.25,67,of:0000000000000001,6
2026-04-24T23:51:21,102.25,67,of:0000000000000002,5
2026-04-24T23:51:21,102.25,67,of:0000000000000007,5
2026-04-24T23:51:21,102.25,67,of:0000000000000008,5
2026-04-24T23:51:21,102.25,67,of:0000000000000005,4
2026-04-24T23:51:21,102.25,67,of:0000000000000006,6
2026-04-24T23:51:21,102.25,67,of:0000000000000009,4
2026-04-24T23:51:22,103.26,67,of:000000000000000c,4
2026-04-24T23:51:22,103.26,67,of:000000000000000d,7
2026-04-24T23:51:22,103.26,67,of:000000000000000a,4
2026-04-24T23:51:22,103.26,67,of:000000000000000b,7
2026-04-24T23:51:22,103.26,67,of:0000000000000003,6
2026-04-24T23:51:22,103.26,67,of:0000000000000004,4
2026-04-24T23:51:22,103.26,67,of:0000000000000001,6
2026-04-24T23:51:22,103.26,67,of:0000000000000002,5
2026-04-24T23:51:22,103.26,67,of:0000000000000007,5
2026-04-24T23:51:22,103.26,67,of:0000000000000008,5
2026-04-24T23:51:22,103.26,67,of:0000000000000005,4
2026-04-24T23:51:22,103.26,67,of:0000000000000006,6
2026-04-24T23:51:22,103.26,67,of:0000000000000009,4
2026-04-24T23:51:23,104.28,67,of:000000000000000c,4
2026-04-24T23:51:23,104.28,67,of:000000000000000d,7
2026-04-24T23:51:23,104.28,67,of:000000000000000a,4
2026-04-24T23:51:23,104.28,67,of:000000000000000b,7
2026-04-24T23:51:23,104.28,67,of:0000000000000003,6
2026-04-24T23:51:23,104.28,67,of:0000000000000004,4
2026-04-24T23:51:23,104.28,67,of:0000000000000001,6
2026-04-24T23:51:23,104.28,67,of:0000000000000002,5
2026-04-24T23:51:23,104.28,67,of:0000000000000007,5
2026-04-24T23:51:23,104.28,67,of:0000000000000008,5
2026-04-24T23:51:23,104.28,67,of:0000000000000005,4
2026-04-24T23:51:23,104.28,67,of:0000000000000006,6
2026-04-24T23:51:23,104.28,67,of:0000000000000009,4
2026-04-24T23:51:24,105.29,67,of:000000000000000c,4
2026-04-24T23:51:24,105.29,67,of:000000000000000d,7
2026-04-24T23:51:24,105.29,67,of:000000000000000a,4
2026-04-24T23:51:24,105.29,67,of:000000000000000b,7
2026-04-24T23:51:24,105.29,67,of:0000000000000003,6
2026-04-24T23:51:24,105.29,67,of:0000000000000004,4
2026-04-24T23:51:24,105.29,67,of:0000000000000001,6
2026-04-24T23:51:24,105.29,67,of:0000000000000002,5
2026-04-24T23:51:24,105.29,67,of:0000000000000007,5
2026-04-24T23:51:24,105.29,67,of:0000000000000008,5
2026-04-24T23:51:24,105.29,67,of:0000000000000005,4
2026-04-24T23:51:24,105.29,67,of:0000000000000006,6
2026-04-24T23:51:24,105.29,67,of:0000000000000009,4
2026-04-24T23:51:25,106.3,67,of:000000000000000c,4
2026-04-24T23:51:25,106.3,67,of:000000000000000d,7
2026-04-24T23:51:25,106.3,67,of:000000000000000a,4
2026-04-24T23:51:25,106.3,67,of:000000000000000b,7
2026-04-24T23:51:25,106.3,67,of:0000000000000003,6
2026-04-24T23:51:25,106.3,67,of:0000000000000004,4
2026-04-24T23:51:25,106.3,67,of:0000000000000001,6
2026-04-24T23:51:25,106.3,67,of:0000000000000002,5
2026-04-24T23:51:25,106.3,67,of:0000000000000007,5
2026-04-24T23:51:25,106.3,67,of:0000000000000008,5
2026-04-24T23:51:25,106.3,67,of:0000000000000005,4
2026-04-24T23:51:25,106.3,67,of:0000000000000006,6
2026-04-24T23:51:25,106.3,67,of:0000000000000009,4
2026-04-24T23:51:27,107.95,67,of:000000000000000c,4
2026-04-24T23:51:27,107.95,67,of:000000000000000d,7
2026-04-24T23:51:27,107.95,67,of:000000000000000a,4
2026-04-24T23:51:27,107.95,67,of:000000000000000b,7
2026-04-24T23:51:27,107.95,67,of:0000000000000003,6
2026-04-24T23:51:27,107.95,67,of:0000000000000004,4
2026-04-24T23:51:27,107.95,67,of:0000000000000001,6
2026-04-24T23:51:27,107.95,67,of:0000000000000002,5
2026-04-24T23:51:27,107.95,67,of:0000000000000007,5
2026-04-24T23:51:27,107.95,67,of:0000000000000008,5
2026-04-24T23:51:27,107.95,67,of:0000000000000005,4
2026-04-24T23:51:27,107.95,67,of:0000000000000006,6
2026-04-24T23:51:27,107.95,67,of:0000000000000009,4
2026-04-24T23:51:28,109.15,67,of:000000000000000c,4
2026-04-24T23:51:28,109.15,67,of:000000000000000d,7
2026-04-24T23:51:28,109.15,67,of:000000000000000a,4
2026-04-24T23:51:28,109.15,67,of:000000000000000b,7
2026-04-24T23:51:28,109.15,67,of:0000000000000003,6
2026-04-24T23:51:28,109.15,67,of:0000000000000004,4
2026-04-24T23:51:28,109.15,67,of:0000000000000001,6
2026-04-24T23:51:28,109.15,67,of:0000000000000002,5
2026-04-24T23:51:28,109.15,67,of:0000000000000007,5
2026-04-24T23:51:28,109.15,67,of:0000000000000008,5
2026-04-24T23:51:28,109.15,67,of:0000000000000005,4
2026-04-24T23:51:28,109.15,67,of:0000000000000006,6
2026-04-24T23:51:28,109.15,67,of:0000000000000009,4
2026-04-24T23:51:29,110.16,67,of:000000000000000c,4
2026-04-24T23:51:29,110.16,67,of:000000000000000d,7
2026-04-24T23:51:29,110.16,67,of:000000000000000a,4
2026-04-24T23:51:29,110.16,67,of:000000000000000b,7
2026-04-24T23:51:29,110.16,67,of:0000000000000003,6
2026-04-24T23:51:29,110.16,67,of:0000000000000004,4
2026-04-24T23:51:29,110.16,67,of:0000000000000001,6
2026-04-24T23:51:29,110.16,67,of:0000000000000002,5
2026-04-24T23:51:29,110.16,67,of:0000000000000007,5
2026-04-24T23:51:29,110.16,67,of:0000000000000008,5
2026-04-24T23:51:29,110.16,67,of:0000000000000005,4
2026-04-24T23:51:29,110.16,67,of:0000000000000006,6
2026-04-24T23:51:29,110.16,67,of:0000000000000009,4
2026-04-24T23:51:30,111.17,67,of:000000000000000c,4
2026-04-24T23:51:30,111.17,67,of:000000000000000d,7
2026-04-24T23:51:30,111.17,67,of:000000000000000a,4
2026-04-24T23:51:30,111.17,67,of:000000000000000b,7
2026-04-24T23:51:30,111.17,67,of:0000000000000003,6
2026-04-24T23:51:30,111.17,67,of:0000000000000004,4
2026-04-24T23:51:30,111.17,67,of:0000000000000001,6
2026-04-24T23:51:30,111.17,67,of:0000000000000002,5
2026-04-24T23:51:30,111.17,67,of:0000000000000007,5
2026-04-24T23:51:30,111.17,67,of:0000000000000008,5
2026-04-24T23:51:30,111.17,67,of:0000000000000005,4
2026-04-24T23:51:30,111.17,67,of:0000000000000006,6
2026-04-24T23:51:30,111.17,67,of:0000000000000009,4
2026-04-24T23:51:31,112.18,67,of:000000000000000c,4
2026-04-24T23:51:31,112.18,67,of:000000000000000d,7
2026-04-24T23:51:31,112.18,67,of:000000000000000a,4
2026-04-24T23:51:31,112.18,67,of:000000000000000b,7
2026-04-24T23:51:31,112.18,67,of:0000000000000003,6
2026-04-24T23:51:31,112.18,67,of:0000000000000004,4
2026-04-24T23:51:31,112.18,67,of:0000000000000001,6
2026-04-24T23:51:31,112.18,67,of:0000000000000002,5
2026-04-24T23:51:31,112.18,67,of:0000000000000007,5
2026-04-24T23:51:31,112.18,67,of:0000000000000008,5
2026-04-24T23:51:31,112.18,67,of:0000000000000005,4
2026-04-24T23:51:31,112.18,67,of:0000000000000006,6
2026-04-24T23:51:31,112.18,67,of:0000000000000009,4
2026-04-24T23:51:32,113.19,67,of:000000000000000c,4
2026-04-24T23:51:32,113.19,67,of:000000000000000d,7
2026-04-24T23:51:32,113.19,67,of:000000000000000a,4
2026-04-24T23:51:32,113.19,67,of:000000000000000b,7
2026-04-24T23:51:32,113.19,67,of:0000000000000003,6
2026-04-24T23:51:32,113.19,67,of:0000000000000004,4
2026-04-24T23:51:32,113.19,67,of:0000000000000001,6
2026-04-24T23:51:32,113.19,67,of:0000000000000002,5
2026-04-24T23:51:32,113.19,67,of:0000000000000007,5
2026-04-24T23:51:32,113.19,67,of:0000000000000008,5
2026-04-24T23:51:32,113.19,67,of:0000000000000005,4
2026-04-24T23:51:32,113.19,67,of:0000000000000006,6
2026-04-24T23:51:32,113.19,67,of:0000000000000009,4
2026-04-24T23:51:33,114.2,67,of:000000000000000c,4
2026-04-24T23:51:33,114.2,67,of:000000000000000d,7
2026-04-24T23:51:33,114.2,67,of:000000000000000a,4
2026-04-24T23:51:33,114.2,67,of:000000000000000b,7
2026-04-24T23:51:33,114.2,67,of:0000000000000003,6
2026-04-24T23:51:33,114.2,67,of:0000000000000004,4
2026-04-24T23:51:33,114.2,67,of:0000000000000001,6
2026-04-24T23:51:33,114.2,67,of:0000000000000002,5
2026-04-24T23:51:33,114.2,67,of:0000000000000007,5
2026-04-24T23:51:33,114.2,67,of:0000000000000008,5
2026-04-24T23:51:33,114.2,67,of:0000000000000005,4
2026-04-24T23:51:33,114.2,67,of:0000000000000006,6
2026-04-24T23:51:33,114.2,67,of:0000000000000009,4
2026-04-24T23:51:34,115.21,67,of:000000000000000c,4
2026-04-24T23:51:34,115.21,67,of:000000000000000d,7
2026-04-24T23:51:34,115.21,67,of:000000000000000a,4
2026-04-24T23:51:34,115.21,67,of:000000000000000b,7
2026-04-24T23:51:34,115.21,67,of:0000000000000003,6
2026-04-24T23:51:34,115.21,67,of:0000000000000004,4
2026-04-24T23:51:34,115.21,67,of:0000000000000001,6
2026-04-24T23:51:34,115.21,67,of:0000000000000002,5
2026-04-24T23:51:34,115.21,67,of:0000000000000007,5
2026-04-24T23:51:34,115.21,67,of:0000000000000008,5
2026-04-24T23:51:34,115.21,67,of:0000000000000005,4
2026-04-24T23:51:34,115.21,67,of:0000000000000006,6
2026-04-24T23:51:34,115.21,67,of:0000000000000009,4
2026-04-24T23:51:35,116.22,67,of:000000000000000c,4
2026-04-24T23:51:35,116.22,67,of:000000000000000d,7
2026-04-24T23:51:35,116.22,67,of:000000000000000a,4
2026-04-24T23:51:35,116.22,67,of:000000000000000b,7
2026-04-24T23:51:35,116.22,67,of:0000000000000003,6
2026-04-24T23:51:35,116.22,67,of:0000000000000004,4
2026-04-24T23:51:35,116.22,67,of:0000000000000001,6
2026-04-24T23:51:35,116.22,67,of:0000000000000002,5
2026-04-24T23:51:35,116.22,67,of:0000000000000007,5
2026-04-24T23:51:35,116.22,67,of:0000000000000008,5
2026-04-24T23:51:35,116.22,67,of:0000000000000005,4
2026-04-24T23:51:35,116.22,67,of:0000000000000006,6
2026-04-24T23:51:35,116.22,67,of:0000000000000009,4
2026-04-24T23:51:36,117.23,67,of:000000000000000c,4
2026-04-24T23:51:36,117.23,67,of:000000000000000d,7
2026-04-24T23:51:36,117.23,67,of:000000000000000a,4
2026-04-24T23:51:36,117.23,67,of:000000000000000b,7
2026-04-24T23:51:36,117.23,67,of:0000000000000003,6
2026-04-24T23:51:36,117.23,67,of:0000000000000004,4
2026-04-24T23:51:36,117.23,67,of:0000000000000001,6
2026-04-24T23:51:36,117.23,67,of:0000000000000002,5
2026-04-24T23:51:36,117.23,67,of:0000000000000007,5
2026-04-24T23:51:36,117.23,67,of:0000000000000008,5
2026-04-24T23:51:36,117.23,67,of:0000000000000005,4
2026-04-24T23:51:36,117.23,67,of:0000000000000006,6
2026-04-24T23:51:36,117.23,67,of:0000000000000009,4
2026-04-24T23:51:37,118.24,67,of:000000000000000c,4
2026-04-24T23:51:37,118.24,67,of:000000000000000d,7
2026-04-24T23:51:37,118.24,67,of:000000000000000a,4
2026-04-24T23:51:37,118.24,67,of:000000000000000b,7
2026-04-24T23:51:37,118.24,67,of:0000000000000003,6
2026-04-24T23:51:37,118.24,67,of:0000000000000004,4
2026-04-24T23:51:37,118.24,67,of:0000000000000001,6
2026-04-24T23:51:37,118.24,67,of:0000000000000002,5
2026-04-24T23:51:37,118.24,67,of:0000000000000007,5
2026-04-24T23:51:37,118.24,67,of:0000000000000008,5
2026-04-24T23:51:37,118.24,67,of:0000000000000005,4
2026-04-24T23:51:37,118.24,67,of:0000000000000006,6
2026-04-24T23:51:37,118.24,67,of:0000000000000009,4
2026-04-24T23:51:38,119.25,67,of:000000000000000c,4
2026-04-24T23:51:38,119.25,67,of:000000000000000d,7
2026-04-24T23:51:38,119.25,67,of:000000000000000a,4
2026-04-24T23:51:38,119.25,67,of:000000000000000b,7
2026-04-24T23:51:38,119.25,67,of:0000000000000003,6
2026-04-24T23:51:38,119.25,67,of:0000000000000004,4
2026-04-24T23:51:38,119.25,67,of:0000000000000001,6
2026-04-24T23:51:38,119.25,67,of:0000000000000002,5
2026-04-24T23:51:38,119.25,67,of:0000000000000007,5
2026-04-24T23:51:38,119.25,67,of:0000000000000008,5
2026-04-24T23:51:38,119.25,67,of:0000000000000005,4
2026-04-24T23:51:38,119.25,67,of:0000000000000006,6
2026-04-24T23:51:38,119.25,67,of:0000000000000009,4
2026-04-24T23:51:39,120.26,67,of:000000000000000c,4
2026-04-24T23:51:39,120.26,67,of:000000000000000d,7
2026-04-24T23:51:39,120.26,67,of:000000000000000a,4
2026-04-24T23:51:39,120.26,67,of:000000000000000b,7
2026-04-24T23:51:39,120.26,67,of:0000000000000003,6
2026-04-24T23:51:39,120.26,67,of:0000000000000004,4
2026-04-24T23:51:39,120.26,67,of:0000000000000001,6
2026-04-24T23:51:39,120.26,67,of:0000000000000002,5
2026-04-24T23:51:39,120.26,67,of:0000000000000007,5
2026-04-24T23:51:39,120.26,67,of:0000000000000008,5
2026-04-24T23:51:39,120.26,67,of:0000000000000005,4
2026-04-24T23:51:39,120.26,67,of:0000000000000006,6
2026-04-24T23:51:39,120.26,67,of:0000000000000009,4
2026-04-24T23:51:40,121.27,67,of:000000000000000c,4
2026-04-24T23:51:40,121.27,67,of:000000000000000d,7
