src_host,dst_host,avg_rtt_ms,packet_loss_pct
h1,h6,99.501,0
h1,h7,N/A,100
h1,h8,100.184,0
h1,h9,104.276,0
h1,h10,102.514,0
h1,h11,N/A,100
h1,h12,109.408,0
h1,h13,106.757,0
h1,h14,94.033,0
h1,h15,101.983,0
h1,h16,101.820,0
h1,h17,101.892,0
h1,h18,96.089,0
h1,h19,100.476,0
h1,h20,96.027,0
h1,h21,107.888,0
h1,h22,103.392,0
h1,h23,97.124,0
h1,h24,99.977,0
h1,h25,92.185,0
h1,h26,97.906,0
h1,h27,99.690,0
h1,h28,100.352,0
h1,h29,103.632,0
h1,h30,N/A,100
h1,h31,101.454,0
h1,h32,149.380,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,108.531,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,101.191,0
h1,h2,90.316,0
h1,h3,102.184,0
h1,h4,90.886,0
h1,h5,97.976,0
h1,h6,97.428,0
h1,h7,160.929,0
h1,h8,101.310,0
h1,h9,99.006,0
h1,h10,103.987,0
h1,h11,N/A,100
h1,h12,99.927,0
h1,h13,89.902,0
h1,h14,99.845,0
h1,h15,100.548,0
h1,h16,97.898,0
h1,h17,98.434,0
h1,h18,100.583,0
h1,h19,141.290,0
h1,h20,162.686,0
h1,h21,119.538,0
h1,h22,108.837,0
h1,h23,102.604,0
h1,h24,108.578,0
h1,h25,101.381,0
h1,h26,123.562,0
h1,h27,103.457,0
h1,h28,117.477,0
h1,h29,105.924,0
h1,h30,N/A,100
h1,h31,117.189,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,99.287,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,122.091,0
h1,h2,114.975,0
h1,h3,101.457,0
h1,h4,110.177,0
h1,h5,114.046,0
h1,h6,104.253,0
h1,h7,165.543,0
h1,h8,110.680,0
h1,h9,108.741,0
h1,h10,96.635,0
h1,h11,N/A,100
h1,h12,122.461,0
h1,h13,96.833,0
h1,h14,97.084,0
h1,h15,100.455,0
h1,h16,93.881,0
h1,h17,99.941,0
h1,h18,90.313,0
h1,h19,103.753,0
h1,h20,90.908,0
h1,h21,101.398,0
h1,h22,115.356,0
h1,h23,97.837,0
h1,h24,104.857,0
h1,h25,105.979,0
h1,h26,100.118,0
h1,h27,107.151,0
h1,h28,94.454,0
h1,h29,91.673,0
h1,h30,N/A,100
h1,h31,99.436,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,96.497,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,105.208,0
h1,h2,105.723,0
h1,h3,100.164,0
h1,h4,114.734,0
h1,h5,105.063,0
h1,h6,100.949,0
h1,h7,157.425,0
h1,h8,107.307,0
h1,h9,97.923,0
h1,h10,97.302,0
h1,h11,N/A,100
h1,h12,103.101,0
h1,h13,100.525,0
h1,h14,93.909,0
h1,h15,99.466,0
h1,h16,96.615,0
h1,h17,99.225,0
h1,h18,96.568,0
h1,h19,101.824,0
h1,h20,95.899,0
h1,h21,96.789,0
h1,h22,97.354,0
h1,h23,98.867,0
h1,h24,104.572,0
h1,h25,98.571,0
h1,h26,100.117,0
h1,h27,100.122,0
h1,h28,101.138,0
h1,h29,93.989,0
h1,h30,N/A,100
h1,h31,105.835,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,114.541,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,99.099,0
h1,h2,105.229,0
h1,h3,102.065,0
h1,h4,92.640,0
h1,h5,93.996,0
h1,h6,118.336,0
h1,h7,169.603,0
h1,h8,103.435,0
h1,h9,103.113,0
h1,h10,102.439,0
h1,h11,N/A,100
h1,h12,124.133,0
h1,h13,111.811,0
h1,h14,116.785,0
h1,h15,101.520,0
h1,h16,101.319,0
h1,h17,102.925,0
h1,h18,115.316,0
h1,h19,111.259,0
h1,h20,97.941,0
h1,h21,102.944,0
h1,h22,99.523,0
h1,h23,101.721,0
h1,h24,98.514,0
h1,h25,100.577,0
h1,h26,103.728,0
h1,h27,102.199,0
h1,h28,100.176,0
h1,h29,91.041,0
h1,h30,N/A,100
h1,h31,107.390,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,99.598,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,114.216,0
h1,h2,99.929,0
h1,h3,101.986,0
h1,h4,100.526,0
h1,h5,103.688,0
h1,h6,103.752,0
h1,h7,163.835,0
h1,h8,107.134,0
h1,h9,100.253,0
h1,h10,101.445,0
h1,h11,N/A,100
h1,h12,115.230,0
h1,h13,100.331,0
h1,h14,95.396,0
h1,h15,99.246,0
h1,h16,102.157,0
h1,h17,95.346,0
h1,h18,105.614,0
h1,h19,93.201,0
h1,h20,117.684,0
h1,h21,97.141,0
h1,h22,102.713,0
h1,h23,105.671,0
h1,h24,106.847,0
h1,h25,102.689,0
h1,h26,99.984,0
h1,h27,93.819,0
h1,h28,102.383,0
h1,h29,99.737,0
h1,h30,N/A,100
h1,h31,93.627,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,93.286,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,127.874,0
h1,h2,94.989,0
h1,h3,109.788,0
h1,h4,111.031,0
h1,h5,111.375,0
h1,h6,105.274,0
h1,h7,N/A,100
h1,h8,115.232,0
h1,h9,114.777,0
h1,h10,108.431,0
h1,h11,N/A,100
h1,h12,101.389,0
h1,h13,98.894,0
h1,h14,120.225,0
h1,h15,116.415,0
h1,h16,109.604,0
h1,h17,116.386,0
h1,h18,108.072,0
h1,h19,108.157,0
h1,h20,119.845,0
h1,h21,107.316,0
h1,h22,100.355,0
h1,h23,94.011,0
h1,h24,111.292,0
h1,h25,91.704,0
h1,h26,106.279,0
h1,h27,102.873,0
h1,h28,99.918,0
h1,h29,101.103,0
h1,h30,N/A,100
h1,h31,100.348,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,105.636,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,104.278,0
h1,h2,98.235,0
h1,h3,101.415,0
h1,h4,99.985,0
h1,h5,98.952,0
h1,h6,98.012,0
h1,h7,N/A,100
h1,h8,101.902,0
h1,h9,96.352,0
h1,h10,97.327,0
h1,h11,N/A,100
h1,h12,95.615,0
h1,h13,97.652,0
h1,h14,93.545,0
h1,h15,100.840,0
h1,h16,94.283,0
h1,h17,93.376,0
h1,h18,110.105,0
h1,h19,96.528,0
h1,h20,92.021,0
h1,h21,94.614,0
h1,h22,98.960,0
h1,h23,93.125,0
h1,h24,94.244,0
h1,h25,90.574,0
h1,h26,94.640,0
h1,h27,159.972,0
h1,h28,151.595,0
h1,h29,124.311,0
h1,h30,N/A,100
h1,h31,95.902,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,108.620,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,102.849,0
h1,h2,112.117,0
h1,h3,124.818,0
h1,h4,104.831,0
h1,h5,123.251,0
h1,h6,116.636,0
h1,h7,N/A,100
h1,h8,110.019,0
h1,h9,105.238,0
h1,h10,97.429,0
h1,h11,N/A,100
h1,h12,102.307,0
h1,h13,105.159,0
h1,h14,99.852,0
h1,h15,108.940,0
h1,h16,97.486,0
h1,h17,103.204,0
h1,h18,97.132,0
h1,h19,102.225,0
h1,h20,97.192,0
h1,h21,103.023,0
h1,h22,106.304,0
h1,h23,106.469,0
h1,h24,98.028,0
h1,h25,104.464,0
h1,h26,107.561,0
h1,h27,103.525,0
h1,h28,100.544,0
h1,h29,106.298,0
h1,h30,N/A,100
h1,h31,109.588,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,100.757,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,101.417,0
h1,h2,125.208,0
h1,h3,100.102,0
h1,h4,100.987,0
h1,h5,95.066,0
h1,h6,106.946,0
h1,h7,N/A,100
h1,h8,100.135,0
h1,h9,104.594,0
h1,h10,99.229,0
h1,h11,N/A,100
h1,h12,99.437,0
h1,h13,96.323,0
h1,h14,100.184,0
h1,h15,106.467,0
h1,h16,105.921,0
h1,h17,105.995,0
h1,h18,100.235,0
h1,h19,101.810,0
h1,h20,94.303,0
h1,h21,108.699,0
h1,h22,94.866,0
h1,h23,93.868,0
h1,h24,103.348,0
h1,h25,94.367,0
h1,h26,100.348,0
h1,h27,91.625,0
h1,h28,92.552,0
h1,h29,94.022,0
h1,h30,N/A,100
h1,h31,92.858,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,122.600,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,103.264,0
h1,h2,97.456,0
h1,h3,105.444,0
h1,h4,116.077,0
h1,h5,113.936,0
h1,h6,109.924,0
h1,h7,N/A,100
h1,h8,112.619,0
h1,h9,108.375,0
h1,h10,98.613,0
h1,h11,N/A,100
h1,h12,97.177,0
h1,h13,116.358,0
h1,h14,107.028,0
h1,h15,106.355,0
h1,h16,112.558,0
h1,h17,106.841,0
h1,h18,111.385,0
h1,h19,119.283,0
h1,h20,115.594,0
h1,h21,99.158,0
h1,h22,115.986,0
h1,h23,115.095,0
h1,h24,113.227,0
h1,h25,108.902,0
h1,h26,93.441,0
h1,h27,111.076,0
h1,h28,116.952,0
h1,h29,109.937,0
h1,h30,N/A,100
h1,h31,110.817,0
h1,h32,124.652,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,116.217,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,101.004,0
h1,h2,101.002,0
h1,h3,99.125,0
h1,h4,96.922,0
h1,h5,103.238,0
h1,h6,101.959,0
h1,h7,N/A,100
h1,h8,91.714,0
h1,h9,99.902,0
h1,h10,105.693,0
h1,h11,N/A,100
h1,h12,93.421,0
h1,h13,97.999,0
h1,h14,103.311,0
h1,h15,101.293,0
h1,h16,104.160,0
h1,h17,104.453,0
h1,h18,116.706,0
h1,h19,117.087,0
h1,h20,100.265,0
h1,h21,103.506,0
h1,h22,100.141,0
h1,h23,99.416,0
h1,h24,95.660,0
h1,h25,99.146,0
h1,h26,95.575,0
h1,h27,100.815,0
h1,h28,100.298,0
h1,h29,102.183,0
h1,h30,N/A,100
h1,h31,97.208,0
h1,h32,114.250,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,98.438,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,99.644,0
h1,h2,125.913,0
h1,h3,112.665,0
h1,h4,121.035,0
h1,h5,108.530,0
h1,h6,97.812,0
h1,h7,N/A,100
h1,h8,105.467,0
h1,h9,111.791,0
h1,h10,107.870,0
h1,h11,N/A,100
h1,h12,107.278,0
h1,h13,109.380,0
h1,h14,116.539,0
h1,h15,115.329,0
h1,h16,111.332,0
h1,h17,110.996,0
h1,h18,110.120,0
h1,h19,114.723,0
h1,h20,104.720,0
h1,h21,104.467,0
h1,h22,114.971,0
h1,h23,99.951,0
h1,h24,100.031,0
h1,h25,105.026,0
h1,h26,102.689,0
h1,h27,106.445,0
h1,h28,115.868,0
h1,h29,105.603,0
h1,h30,N/A,100
h1,h31,109.642,0
h1,h32,123.023,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,110.570,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,106.369,0
h1,h2,99.171,0
h1,h3,106.179,0
h1,h4,110.104,0
h1,h5,107.678,0
h1,h6,98.431,0
h1,h7,158.635,0
h1,h8,100.966,0
h1,h9,97.901,0
h1,h10,91.055,0
h1,h11,N/A,100
h1,h12,99.091,0
h1,h13,101.554,0
h1,h14,97.191,0
h1,h15,101.596,0
h1,h16,97.475,0
h1,h17,104.962,0
h1,h18,97.251,0
h1,h19,96.396,0
h1,h20,100.397,0
h1,h21,100.055,0
h1,h22,93.284,0
h1,h23,91.025,0
h1,h24,98.207,0
h1,h25,106.817,0
h1,h26,109.124,0
h1,h27,111.399,0
h1,h28,101.061,0
h1,h29,103.719,0
h1,h30,N/A,100
h1,h31,110.004,0
h1,h32,123.864,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,114.328,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,106.521,0
h1,h2,104.231,0
h1,h3,118.276,0
h1,h4,106.317,0
h1,h5,112.892,0
h1,h6,109.611,0
h1,h7,160.489,0
h1,h8,113.734,0
h1,h9,111.821,0
h1,h10,107.776,0
h1,h11,N/A,100
h1,h12,102.789,0
h1,h13,113.039,0
h1,h14,95.926,0
h1,h15,113.589,0
h1,h16,103.460,0
h1,h17,92.126,0
h1,h18,118.048,0
h1,h19,104.956,0
h1,h20,106.235,0
h1,h21,108.362,0
h1,h22,97.384,0
h1,h23,119.250,0
h1,h24,113.932,0
h1,h25,107.924,0
h1,h26,105.939,0
h1,h27,93.535,0
h1,h28,95.877,0
h1,h29,109.654,0
h1,h30,N/A,100
h1,h31,109.579,0
h1,h32,122.684,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,118.937,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,95.448,0
h1,h2,97.603,0
h1,h3,95.935,0
h1,h4,96.741,0
h1,h5,101.605,0
h1,h6,90.499,0
h1,h7,155.984,0
h1,h8,99.135,0
h1,h9,103.576,0
h1,h10,91.655,0
h1,h11,N/A,100
h1,h12,100.674,0
h1,h13,99.760,0
h1,h14,110.405,0
h1,h15,107.176,0
h1,h16,95.385,0
h1,h17,96.095,0
h1,h18,103.079,0
h1,h19,95.914,0
h1,h20,101.286,0
h1,h21,107.897,0
h1,h22,93.616,0
h1,h23,109.197,0
h1,h24,135.155,0
h1,h25,100.145,0
h1,h26,110.986,0
h1,h27,114.147,0
h1,h28,108.431,0
h1,h29,101.044,0
h1,h30,N/A,100
h1,h31,99.691,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,97.689,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,99.393,0
h1,h2,105.714,0
h1,h3,116.828,0
h1,h4,116.980,0
h1,h5,129.141,0
h1,h6,132.566,0
h1,h7,166.111,0
h1,h8,105.175,0
h1,h9,109.686,0
h1,h10,114.629,0
h1,h11,N/A,100
h1,h12,105.871,0
h1,h13,106.461,0
h1,h14,113.615,0
h1,h15,105.193,0
h1,h16,113.907,0
h1,h17,98.118,0
h1,h18,113.443,0
h1,h19,123.649,0
h1,h20,119.021,0
h1,h21,117.211,0
h1,h22,109.190,0
h1,h23,103.071,0
h1,h24,112.533,0
h1,h25,103.896,0
h1,h26,109.517,0
h1,h27,106.523,0
h1,h28,110.889,0
h1,h29,104.024,0
h1,h30,N/A,100
h1,h31,119.282,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,114.775,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,110.789,0
h1,h2,95.200,0
h1,h3,106.444,0
h1,h4,96.443,0
h1,h5,110.976,0
h1,h6,109.121,0
h1,h7,160.864,0
h1,h8,106.643,0
h1,h9,102.734,0
h1,h10,92.218,0
h1,h11,N/A,100
h1,h12,105.763,0
h1,h13,98.045,0
h1,h14,87.947,0
h1,h15,106.683,0
h1,h16,104.121,0
h1,h17,108.595,0
h1,h18,105.469,0
h1,h19,104.210,0
h1,h20,100.408,0
h1,h21,98.352,0
h1,h22,90.846,0
h1,h23,101.744,0
h1,h24,107.855,0
h1,h25,112.781,0
h1,h26,99.777,0
h1,h27,98.835,0
h1,h28,109.756,0
h1,h29,105.576,0
h1,h30,N/A,100
h1,h31,103.281,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,100.139,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,99.523,0
h1,h2,97.162,0
h1,h3,94.823,0
h1,h4,93.591,0
h1,h5,99.631,0
h1,h6,92.566,0
h1,h7,159.006,0
h1,h8,93.878,0
h1,h9,115.057,0
h1,h10,122.788,0
h1,h11,N/A,100
h1,h12,102.282,0
h1,h13,103.336,0
h1,h14,107.794,0
h1,h15,97.054,0
h1,h16,114.599,0
h1,h17,110.849,0
h1,h18,107.454,0
h1,h19,108.716,0
h1,h20,104.546,0
h1,h21,105.705,0
h1,h22,118.605,0
h1,h23,107.620,0
h1,h24,109.812,0
h1,h25,110.818,0
h1,h26,112.397,0
h1,h27,110.764,0
h1,h28,102.534,0
h1,h29,99.005,0
h1,h30,N/A,100
h1,h31,115.064,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,114.503,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,118.340,0
h1,h2,102.536,0
h1,h3,100.680,0
h1,h4,98.144,0
h1,h5,97.666,0
h1,h6,100.746,0
h1,h7,159.596,0
h1,h8,94.110,0
h1,h9,98.758,0
h1,h10,98.502,0
h1,h11,N/A,100
h1,h12,96.959,0
h1,h13,99.748,0
h1,h14,100.417,0
h1,h15,102.105,0
h1,h16,97.857,0
h1,h17,107.381,0
h1,h18,106.835,0
h1,h19,93.247,0
h1,h20,90.825,0
h1,h21,99.920,0
h1,h22,103.536,0
h1,h23,101.432,0
h1,h24,101.501,0
h1,h25,104.731,0
h1,h26,98.911,0
h1,h27,94.176,0
h1,h28,102.523,0
h1,h29,90.056,0
h1,h30,N/A,100
h1,h31,94.682,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,95.289,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,98.568,0
h1,h2,93.024,0
h1,h3,97.972,0
h1,h4,94.830,0
h1,h5,96.452,0
h1,h6,99.396,0
h1,h7,N/A,100
h1,h8,101.369,0
h1,h9,98.519,0
h1,h10,99.378,0
h1,h11,N/A,100
h1,h12,96.991,0
h1,h13,99.036,0
h1,h14,97.120,0
h1,h15,101.159,0
h1,h16,98.865,0
h1,h17,102.754,0
h1,h18,95.902,0
h1,h19,96.530,0
h1,h20,96.765,0
h1,h21,96.985,0
h1,h22,101.302,0
h1,h23,102.733,0
h1,h24,116.905,0
h1,h25,130.056,0
h1,h26,117.581,0
h1,h27,108.618,0
h1,h28,133.715,0
h1,h29,124.882,0
h1,h30,N/A,100
h1,h31,103.072,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,107.516,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,108.868,0
h1,h2,102.279,0
h1,h3,108.994,0
h1,h4,117.669,0
h1,h5,104.385,0
h1,h6,134.945,0
h1,h7,N/A,100
h1,h8,176.418,0
h1,h9,92.890,0
h1,h10,108.766,0
h1,h11,N/A,100
h1,h12,108.903,0
h1,h13,102.321,0
h1,h14,115.994,0
h1,h15,104.918,0
h1,h16,110.358,0
h1,h17,100.210,0
h1,h18,110.952,0
h1,h19,106.827,0
h1,h20,104.789,0
h1,h21,99.149,0
h1,h22,105.744,0
h1,h23,100.321,0
h1,h24,95.245,0
h1,h25,110.387,0
h1,h26,97.711,0
h1,h27,101.946,0
h1,h28,108.207,0
h1,h29,106.389,0
h1,h30,N/A,100
h1,h31,103.035,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,99.724,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,111.444,0
h1,h2,108.502,0
h1,h3,106.151,0
h1,h4,98.615,0
h1,h5,96.830,0
h1,h6,101.633,0
h1,h7,N/A,100
h1,h8,98.621,0
h1,h9,94.852,0
h1,h10,101.299,0
h1,h11,N/A,100
h1,h12,98.493,0
h1,h13,92.265,0
h1,h14,97.477,0
h1,h15,98.468,0
h1,h16,93.140,0
h1,h17,101.120,0
h1,h18,99.418,0
h1,h19,111.808,0
h1,h20,121.321,0
h1,h21,129.970,0
h1,h22,106.952,0
h1,h23,136.084,0
h1,h24,104.238,0
h1,h25,110.538,0
h1,h26,92.041,0
h1,h27,107.949,0
h1,h28,89.622,0
h1,h29,105.643,0
h1,h30,N/A,100
h1,h31,113.147,0
h1,h32,123.816,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,115.469,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,115.379,0
h1,h2,139.007,0
h1,h3,92.039,0
h1,h4,163.377,0
h1,h5,107.599,0
h1,h6,108.664,0
h1,h7,N/A,100
h1,h8,94.222,0
h1,h9,102.268,0
h1,h10,102.096,0
h1,h11,N/A,100
h1,h12,107.244,0
h1,h13,105.570,0
h1,h14,104.858,0
h1,h15,103.059,0
h1,h16,101.715,0
h1,h17,99.644,0
h1,h18,100.319,0
h1,h19,104.540,0
h1,h20,96.077,0
h1,h21,100.113,0
h1,h22,101.941,0
h1,h23,94.585,0
h1,h24,101.099,0
h1,h25,95.983,0
h1,h26,101.327,0
h1,h27,104.548,0
h1,h28,99.102,0
h1,h29,101.153,0
h1,h30,N/A,100
h1,h31,105.302,0
h1,h32,147.959,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,95.603,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,102.270,0
h1,h2,101.197,0
h1,h3,102.903,0
h1,h4,95.560,0
h1,h5,98.387,0
h1,h6,97.777,0
h1,h7,N/A,100
h1,h8,105.975,0
h1,h9,98.087,0
h1,h10,110.653,0
h1,h11,N/A,100
h1,h12,97.181,0
h1,h13,98.609,0
h1,h14,96.784,0
h1,h15,96.761,0
h1,h16,93.585,0
h1,h17,98.989,0
h1,h18,99.724,0
h1,h19,95.953,0
h1,h20,101.068,0
h1,h21,111.779,0
h1,h22,98.987,0
h1,h23,92.885,0
h1,h24,98.605,0
h1,h25,96.863,0
h1,h26,97.768,0
h1,h27,99.532,0
h1,h28,92.010,0
h1,h29,97.659,0
h1,h30,N/A,100
h1,h31,95.581,0
h1,h32,116.320,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,115.690,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,115.871,0
h1,h2,119.133,0
h1,h3,120.317,0
h1,h4,124.059,0
h1,h5,108.952,0
h1,h6,131.069,0
h1,h7,N/A,100
h1,h8,110.547,0
h1,h9,117.799,0
h1,h10,133.793,0
h1,h11,N/A,100
h1,h12,108.561,0
h1,h13,121.149,0
h1,h14,115.101,0
h1,h15,93.331,0
h1,h16,104.958,0
h1,h17,96.728,0
h1,h18,112.710,0
h1,h19,107.051,0
h1,h20,124.267,0
h1,h21,108.628,0
h1,h22,102.998,0
h1,h23,109.716,0
h1,h24,107.991,0
h1,h25,106.051,0
h1,h26,101.229,0
h1,h27,103.500,0
h1,h28,105.352,0
h1,h29,96.278,0
h1,h30,N/A,100
h1,h31,99.187,0
h1,h32,120.913,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,96.914,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,107.949,0
h1,h2,104.006,0
h1,h3,100.772,0
h1,h4,120.937,0
h1,h5,104.178,0
h1,h6,100.261,0
h1,h7,N/A,100
h1,h8,99.445,0
h1,h9,99.173,0
h1,h10,100.403,0
h1,h11,N/A,100
h1,h12,104.208,0
h1,h13,100.064,0
h1,h14,99.231,0
h1,h15,107.435,0
h1,h16,105.205,0
h1,h17,100.929,0
h1,h18,103.401,0
h1,h19,99.078,0
h1,h20,95.739,0
h1,h21,97.922,0
h1,h22,95.212,0
h1,h23,94.632,0
h1,h24,94.098,0
h1,h25,94.503,0
h1,h26,97.745,0
h1,h27,99.146,0
h1,h28,95.577,0
h1,h29,101.409,0
h1,h30,N/A,100
h1,h31,96.783,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,94.266,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,121.780,0
h1,h2,99.954,0
h1,h3,108.539,0
h1,h4,112.398,0
h1,h5,100.733,0
h1,h6,115.095,0
h1,h7,175.418,0
h1,h8,100.146,0
h1,h9,94.611,0
h1,h10,114.435,0
h1,h11,N/A,100
h1,h12,101.615,0
h1,h13,103.943,0
h1,h14,102.374,0
h1,h15,104.575,0
h1,h16,103.438,0
h1,h17,98.073,0
h1,h18,109.840,0
h1,h19,100.498,0
h1,h20,92.369,0
h1,h21,131.568,0
h1,h22,110.351,0
h1,h23,100.590,0
h1,h24,108.809,0
h1,h25,107.149,0
h1,h26,108.736,0
h1,h27,108.336,0
h1,h28,100.879,0
h1,h29,120.223,0
h1,h30,N/A,100
h1,h31,109.749,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,103.115,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,105.475,0
h1,h2,91.925,0
h1,h3,103.211,0
h1,h4,99.248,0
h1,h5,97.062,0
h1,h6,99.936,0
h1,h7,158.094,0
h1,h8,103.990,0
h1,h9,100.189,0
h1,h10,90.131,0
h1,h11,N/A,100
h1,h12,100.739,0
h1,h13,101.894,0
h1,h14,91.668,0
h1,h15,101.952,0
h1,h16,97.875,0
h1,h17,102.180,0
h1,h18,101.997,0
h1,h19,103.964,0
h1,h20,93.514,0
h1,h21,99.629,0
h1,h22,103.596,0
h1,h23,117.847,0
h1,h24,96.448,0
h1,h25,105.603,0
h1,h26,101.853,0
h1,h27,98.936,0
h1,h28,105.584,0
h1,h29,105.494,0
h1,h30,N/A,100
h1,h31,93.717,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,94.900,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,93.502,0
h1,h2,106.564,0
h1,h3,106.247,0
h1,h4,111.885,0
h1,h5,89.709,0
h1,h6,137.239,0
h1,h7,163.587,0
h1,h8,106.967,0
h1,h9,105.527,0
h1,h10,103.467,0
h1,h11,N/A,100
h1,h12,113.728,0
h1,h13,104.968,0
h1,h14,116.103,0
h1,h15,109.603,0
h1,h16,257.107,0
h1,h17,100.105,0
h1,h18,101.415,0
h1,h19,113.097,0
h1,h20,110.075,0
h1,h21,121.792,0
h1,h22,108.349,0
h1,h23,102.768,0
h1,h24,111.761,0
h1,h25,104.941,0
h1,h26,106.590,0
h1,h27,108.952,0
h1,h28,108.994,0
h1,h29,109.692,0
h1,h30,N/A,100
h1,h31,116.460,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,109.873,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,106.952,0
h1,h2,108.721,0
h1,h3,89.481,0
h1,h4,103.717,0
h1,h5,89.935,0
h1,h6,91.373,0
h1,h7,146.492,0
h1,h8,102.124,0
h1,h9,95.884,0
h1,h10,134.412,0
h1,h11,N/A,100
h1,h12,90.533,0
h1,h13,103.081,0
h1,h14,90.935,0
h1,h15,107.683,0
h1,h16,95.036,0
h1,h17,94.047,0
h1,h18,95.918,0
h1,h19,97.889,0
h1,h20,101.464,0
h1,h21,99.507,0
h1,h22,95.530,0
h1,h23,108.624,0
h1,h24,93.218,0
h1,h25,104.113,0
h1,h26,90.183,0
h1,h27,100.070,0
h1,h28,98.817,0
h1,h29,100.529,0
