h13,h1,4,4,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1"
h13,h1,5,4,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h13,h1,6,4,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h13,h1,7,4,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:1 -> of:0000000000000001:2"
h13,h1,8,4,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h13,h1,9,5,00:00:00:00:00:0D,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h14,h1,0,2,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1"
h14,h1,1,3,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:1 -> of:0000000000000001:1"
h14,h1,2,3,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h14,h1,3,3,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h14,h1,4,4,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1"
h14,h1,5,4,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h14,h1,6,4,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h14,h1,7,4,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:1 -> of:0000000000000001:2"
h14,h1,8,4,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h14,h1,9,5,00:00:00:00:00:0E,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h15,h1,0,2,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1"
h15,h1,1,3,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:1 -> of:0000000000000001:1"
h15,h1,2,3,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h15,h1,3,3,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h15,h1,4,4,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1"
h15,h1,5,4,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h15,h1,6,4,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h15,h1,7,4,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:1 -> of:0000000000000001:2"
h15,h1,8,4,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h15,h1,9,5,00:00:00:00:00:0F,00:00:00:00:00:01,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:1 -> of:0000000000000001:2"
h16,h1,0,2,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h16,h1,1,3,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h16,h1,2,3,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h16,h1,3,3,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h16,h1,4,4,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h16,h1,5,4,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h16,h1,6,4,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h16,h1,7,4,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h16,h1,8,4,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h16,h1,9,5,00:00:00:00:00:10,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h17,h1,0,2,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h17,h1,1,3,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h17,h1,2,3,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h17,h1,3,3,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h17,h1,4,4,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h17,h1,5,4,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h17,h1,6,4,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h17,h1,7,4,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h17,h1,8,4,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h17,h1,9,5,00:00:00:00:00:11,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h18,h1,0,2,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h18,h1,1,3,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h18,h1,2,3,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h18,h1,3,3,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h18,h1,4,4,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h18,h1,5,4,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h18,h1,6,4,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h18,h1,7,4,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h18,h1,8,4,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h18,h1,9,5,00:00:00:00:00:12,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h19,h1,0,2,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h19,h1,1,3,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h19,h1,2,3,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h19,h1,3,3,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h19,h1,4,4,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h19,h1,5,4,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h19,h1,6,4,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h19,h1,7,4,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h19,h1,8,4,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h19,h1,9,5,00:00:00:00:00:13,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h20,h1,0,2,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h20,h1,1,3,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h20,h1,2,3,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h20,h1,3,3,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h20,h1,4,4,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h20,h1,5,4,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h20,h1,6,4,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h20,h1,7,4,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h20,h1,8,4,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h20,h1,9,5,00:00:00:00:00:14,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h21,h1,0,2,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2"
h21,h1,1,3,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h21,h1,2,3,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h21,h1,3,3,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h21,h1,4,4,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h21,h1,5,4,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h21,h1,6,4,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1"
h21,h1,7,4,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3"
h21,h1,8,4,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
h21,h1,9,5,00:00:00:00:00:15,00:00:00:00:00:01,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h22,h1,0,2,00:00:00:00:00:16,00:00:00:00:00:01,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2"
h22,h1,1,3,00:00:00:00:00:16,00:00:00:00:00:01,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:1 -> of:0000000000000001:2"
h22,h1,2,3,00:00:00:00:00:16,00:00:00:00:00:01,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3"
h22,h1,3,3,00:00:00:00:00:16,00:00:00:00:00:01,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1"
