timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:15:18.602472,of:0000000000000006:2 -> of:000000000000000a:2,153001,153001,10046643,10046643,0.022,0.022,42.92,42.92
2026-07-08T17:15:18.602472,of:0000000000000001:3 -> of:000000000000000d:1,136803,136761,8938058,8935239,0.022,0.022,43.46,43.29
2026-07-08T17:15:18.602472,of:0000000000000002:1 -> of:000000000000000b:4,161130,161232,81455526,81554543,0.721,0.721,86.58,86.41
2026-07-08T17:15:18.602472,of:0000000000000001:2 -> of:000000000000000c:1,153587,153544,9958275,9955324,0.023,0.023,44.62,44.48
2026-07-08T17:15:18.602472,of:0000000000000001:1 -> of:000000000000000b:1,144298,144256,9410264,9407475,0.018,0.018,34.99,34.92
2026-07-08T17:15:18.602472,of:0000000000000004:1 -> of:000000000000000c:4,108241,108278,7197891,7200094,0.015,0.015,27.99,27.89
2026-07-08T17:15:18.602472,of:0000000000000005:1 -> of:000000000000000c:5,114521,114517,7584775,7584401,0.016,0.016,31.01,30.81
2026-07-08T17:15:18.602472,of:000000000000000a:1 -> of:000000000000000d:6,123877,123877,63728177,63728201,0.014,0.014,26.39,26.39
2026-07-08T17:15:18.602472,of:000000000000000b:2 -> of:000000000000000c:2,184762,184762,55526403,55526403,0.022,0.022,42.59,42.56
2026-07-08T17:15:18.602472,of:000000000000000c:3 -> of:000000000000000d:3,184699,184701,55275612,55275720,0.022,0.022,43.16,43.22
2026-07-08T17:15:18.602472,of:0000000000000005:2 -> of:0000000000000009:3,148680,148680,9788840,9788840,0.021,0.021,39.51,39.44
2026-07-08T17:15:18.602472,of:000000000000000b:3 -> of:000000000000000d:2,215732,215732,101481108,101481108,1.435,1.435,162.0,162.0
2026-07-08T17:15:18.602472,of:0000000000000004:2 -> of:0000000000000009:2,148617,148614,9785176,9784835,0.021,0.021,39.6,39.41
2026-07-08T17:15:18.602472,of:0000000000000009:1 -> of:000000000000000c:6,77119,77119,5259281,5259281,0.011,0.011,20.38,20.38
2026-07-08T17:15:48.732018,of:0000000000000008:1 -> of:000000000000000b:6,86468,86468,5825819,5825819,0.014,0.014,27.26,27.29
