snapshot_id,src,dst,current_option,route_exposure,link_usage,link_monitor,current_hop_count,hop_penalty,route_grid_priority,max_flow_overlap,overlap_pressure,path,route_capable,latency_ok,frequency_ok,teacher_p_route,teacher_score,teacher_benefit,teacher_cost,teacher_hop_cost,selected_route_label
3,h7,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
3,h7,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
3,h8,h29,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
3,h8,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
3,h8,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
3,h9,h29,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
3,h9,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
4,h1,h10,0,0.13333333333333333,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.049981786666666674,0.00011821333333333332,0.05,0.0001,1
4,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h7,0,0.2,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050007,9.300000000000001e-05,0.05,0.0001,0
4,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
4,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,0
5,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h7,0,0.2,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050007,9.300000000000001e-05,0.05,0.0001,1
5,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
5,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,0
6,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h7,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
6,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,1
7,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h7,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
7,h1,h9,3,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,3.0,0.3333333333333333,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,1
8,h1,h10,0,0.2,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.049922680000000004,0.00017732,0.05,0.0001,1
8,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h7,0,0.26666666666666666,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.049976000000000007,0.000124,0.05,0.0001,0
8,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
8,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,0
9,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h7,0,0.26666666666666666,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.049976000000000007,0.000124,0.05,0.0001,1
9,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
9,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,0
10,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h2,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h3,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h4,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h5,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h6,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h7,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h8,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
10,h1,h9,0,0.06666666666666667,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.050040893333333336,5.910666666666666e-05,0.05,0.0001,1
13,h1,h39,0,0.06666666666666667,0.001,0.00125,2.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.022997222222222224,-0.04918011111111112,0.0009198888888888889,0.05,0.0001,0
13,h1,h40,0,1.0,0.001,0.00125,2.0,0.0,0.0,0.0,0.0,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
13,h10,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h10,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h11,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h11,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h12,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h12,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h13,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h13,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h14,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h14,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h15,h39,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.02369988888888889,-0.035880066666666675,0.014219933333333332,0.05,0.0001,0
13,h15,h40,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
13,h16,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
13,h16,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
13,h17,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
13,h17,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
13,h18,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
13,h18,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
