timestamp,connection_id,eth_src,eth_dst,ipv4_src,ipv4_dst,deviceId,flowId,packets,bytes,flow_life_sec,observed_active_age_sec,state
2026-06-08 17:00:30,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,87,8526,87,85.5,ADDED
2026-06-08 17:00:30,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,119,11662,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,62,8649,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,62,8680,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,62,8680,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,93,12958,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,93,12958,90,90.58,ADDED
2026-06-08 17:00:30,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,111,10878,89,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,61,8510,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,61,8510,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,62,8680,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,62,8680,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,90,12540,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,90,12540,90,90.58,ADDED
2026-06-08 17:00:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,90,90.58,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,191,26613,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,191,26613,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,188,26226,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,188,26226,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,94,13098,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,94,13098,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,95,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,95,9310,94,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,92,9016,92,90.53,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,192,26752,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,192,26752,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,95,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,119,11662,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,62,8648,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,62,8648,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,95,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,94,9212,94,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,104,10192,94,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,94,13160,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,94,13160,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,92,9016,92,90.53,ADDED
2026-06-08 17:00:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,124,12152,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,64,8960,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,64,8960,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,96,13376,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,96,13376,95,95.61,ADDED
2026-06-08 17:00:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,116,11368,94,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,64,8928,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,64,8960,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,64,8960,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,94,13097,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,94,13097,95,95.61,ADDED
2026-06-08 17:00:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,95,95.61,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,202,28146,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,202,28146,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,198,27622,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,198,27622,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,98,13656,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,98,13656,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,100,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,100,9800,99,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,97,9506,97,95.55,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,204,28424,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,204,28424,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,100,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,124,12152,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,66,9206,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,66,9206,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,100,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,99,9702,99,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,109,10682,99,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,100,14000,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,100,14000,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,97,9506,97,95.54,ADDED
2026-06-08 17:00:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,129,12642,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,68,9520,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,68,9520,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,102,14212,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,102,14212,100,100.62,ADDED
2026-06-08 17:00:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,121,11858,99,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,68,9486,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,68,9520,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,68,9520,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,99,13794,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,99,13794,100,100.62,ADDED
2026-06-08 17:00:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,100,100.62,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,209,29121,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,209,29121,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,210,29296,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,210,29296,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,103,14352,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,103,14352,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,105,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,105,10290,104,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,102,9996,102,100.58,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,210,29260,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,210,29260,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,105,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,129,12642,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,70,9765,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,70,9765,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,70,9764,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,70,9764,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,105,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,104,10192,104,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,114,11172,104,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,106,14840,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,106,14840,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,72,10044,105,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,102,9996,102,100.58,ADDED
2026-06-08 17:00:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,134,13132,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,72,10044,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,70,9800,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,70,9800,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,108,15048,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,108,15048,105,105.66,ADDED
2026-06-08 17:00:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,126,12348,104,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,70,9765,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,105,105.66,ADDED
2026-06-08 17:00:45,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,70,9765,105,105.66,ADDED
